
2024/07/29 (19:08:56) | ===> btop++ v.1.3.2
2024/10/30 (13:14:39) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/30 (16:28:30) | ===> btop++ v.1.4.0
2024/10/30 (16:28:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/30 (16:28:30) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/31 (09:47:59) | ===> btop++ v.1.4.0
2024/10/31 (09:47:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/31 (09:47:59) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/31 (09:48:06) | ===> btop++ v.1.4.0
2024/10/31 (09:48:06) | ERROR: No tty detected!
btop++ needs an interactive shell to run.

2024/10/31 (09:48:20) | ===> btop++ v.1.4.0
2024/10/31 (09:48:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/31 (09:48:20) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/31 (10:11:25) | ===> btop++ v.1.4.0
2024/10/31 (10:11:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/31 (10:11:25) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/31 (23:28:26) | ===> btop++ v.1.4.0
2024/10/31 (23:28:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/31 (23:28:26) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/31 (23:31:07) | ===> btop++ v.1.4.0
2024/10/31 (23:31:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/31 (23:31:07) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/31 (23:39:30) | ===> btop++ v.1.4.0
2024/10/31 (23:39:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/31 (23:39:30) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/31 (23:45:09) | ===> btop++ v.1.4.0
2024/10/31 (23:45:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/31 (23:45:09) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/31 (23:48:28) | ===> btop++ v.1.4.0
2024/10/31 (23:48:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/31 (23:48:28) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/01 (00:13:07) | ===> btop++ v.1.4.0
2024/11/01 (00:13:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/01 (00:13:07) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/01 (00:13:29) | ===> btop++ v.1.4.0
2024/11/01 (00:13:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/01 (00:13:29) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/01 (00:13:53) | ===> btop++ v.1.4.0
2024/11/01 (00:13:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/01 (00:13:53) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/01 (00:17:51) | ===> btop++ v.1.4.0
2024/11/01 (00:17:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/01 (00:17:52) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/01 (00:18:31) | ===> btop++ v.1.4.0
2024/11/01 (00:18:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/01 (00:18:31) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/01 (00:19:30) | ===> btop++ v.1.4.0
2024/11/01 (00:19:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/01 (00:19:30) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/01 (00:26:27) | ===> btop++ v.1.4.0
2024/11/01 (00:26:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/01 (00:26:27) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/01 (00:28:47) | ===> btop++ v.1.4.0
2024/11/01 (00:28:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/01 (00:28:47) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/01 (07:37:21) | ===> btop++ v.1.4.0
2024/11/01 (07:37:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/01 (07:37:21) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/01 (19:21:46) | ===> btop++ v.1.4.0
2024/11/01 (19:21:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/01 (19:21:46) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/01 (19:22:27) | ===> btop++ v.1.4.0
2024/11/01 (19:22:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/01 (19:22:27) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/01 (19:22:48) | ===> btop++ v.1.4.0
2024/11/01 (19:22:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/01 (19:22:48) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/01 (23:52:49) | ===> btop++ v.1.4.0
2024/11/01 (23:52:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/01 (23:52:49) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/02 (20:14:09) | ===> btop++ v.1.4.0
2024/11/02 (20:14:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/02 (20:14:09) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/02 (23:30:13) | ===> btop++ v.1.4.0
2024/11/02 (23:30:13) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/02 (23:31:16) | ===> btop++ v.1.4.0
2024/11/02 (23:31:16) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/03 (09:37:08) | ===> btop++ v.1.4.0
2024/11/03 (09:37:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/03 (09:37:08) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/03 (10:29:00) | ===> btop++ v.1.4.0
2024/11/03 (10:29:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/03 (10:29:00) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/03 (19:11:27) | ===> btop++ v.1.4.0
2024/11/03 (19:11:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/03 (19:11:27) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/04 (09:12:49) | ===> btop++ v.1.4.0
2024/11/04 (09:12:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/04 (09:12:49) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/04 (09:51:17) | ===> btop++ v.1.4.0
2024/11/04 (09:51:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/04 (09:51:17) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/04 (10:12:03) | ===> btop++ v.1.4.0
2024/11/04 (10:12:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/04 (10:12:03) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/04 (10:28:56) | ===> btop++ v.1.4.0
2024/11/04 (10:28:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/04 (10:28:56) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/04 (11:02:50) | ===> btop++ v.1.4.0
2024/11/04 (11:02:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/04 (11:02:50) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/04 (11:08:11) | ===> btop++ v.1.4.0
2024/11/04 (11:08:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/04 (11:08:11) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/04 (11:19:02) | ===> btop++ v.1.4.0
2024/11/04 (11:19:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/04 (11:19:02) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/04 (11:28:50) | ===> btop++ v.1.4.0
2024/11/04 (11:28:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/04 (11:28:50) | WARNING: Intel GPU: Failed to initialize PMU
2024/11/04 (11:46:21) | ERROR: Stall in Runner thread, restarting!

2024/11/04 (14:51:11) | ===> btop++ v.1.4.0
2024/11/04 (14:51:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/04 (14:51:11) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/04 (17:16:20) | ===> btop++ v.1.4.0
2024/11/04 (17:16:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/04 (17:16:20) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/05 (09:14:00) | ===> btop++ v.1.4.0
2024/11/05 (09:14:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/05 (09:14:00) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/05 (09:15:07) | ===> btop++ v.1.4.0
2024/11/05 (09:15:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/05 (09:15:07) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/05 (09:54:10) | ===> btop++ v.1.4.0
2024/11/05 (09:54:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/05 (09:54:10) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/05 (10:22:27) | ===> btop++ v.1.4.0
2024/11/05 (10:22:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/05 (10:22:27) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/05 (10:43:30) | ===> btop++ v.1.4.0
2024/11/05 (10:43:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/05 (10:43:30) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/05 (10:43:50) | ===> btop++ v.1.4.0
2024/11/05 (10:43:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/05 (10:43:50) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/05 (10:50:59) | ===> btop++ v.1.4.0
2024/11/05 (10:50:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/05 (10:50:59) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/05 (11:39:00) | ===> btop++ v.1.4.0
2024/11/05 (11:39:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/05 (11:39:00) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/05 (16:09:57) | ===> btop++ v.1.4.0
2024/11/05 (16:09:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/05 (16:09:57) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/06 (09:21:58) | ===> btop++ v.1.4.0
2024/11/06 (09:21:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/06 (09:21:58) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/06 (09:28:06) | ===> btop++ v.1.4.0
2024/11/06 (09:28:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/06 (09:28:06) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/06 (10:20:28) | ===> btop++ v.1.4.0
2024/11/06 (10:20:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/06 (10:20:28) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/06 (11:32:17) | ===> btop++ v.1.4.0
2024/11/06 (11:32:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/06 (11:32:17) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/06 (17:40:44) | ===> btop++ v.1.4.0
2024/11/06 (17:40:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/06 (17:40:44) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/06 (18:08:55) | ===> btop++ v.1.4.0
2024/11/06 (18:08:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/06 (18:08:55) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/06 (19:37:14) | ===> btop++ v.1.4.0
2024/11/06 (19:37:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/06 (19:37:14) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/07 (10:27:51) | ===> btop++ v.1.4.0
2024/11/07 (10:27:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/07 (10:27:51) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/07 (10:39:01) | ===> btop++ v.1.4.0
2024/11/07 (10:39:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/07 (10:39:01) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/07 (14:13:18) | ===> btop++ v.1.4.0
2024/11/07 (14:13:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/07 (14:13:18) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/08 (07:25:45) | ===> btop++ v.1.4.0
2024/11/08 (07:25:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/08 (07:25:45) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/11 (10:33:45) | ===> btop++ v.1.4.0
2024/11/11 (10:33:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/11 (10:33:45) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/11 (11:20:36) | ===> btop++ v.1.4.0
2024/11/11 (11:20:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/11 (11:20:36) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/11 (11:35:00) | ===> btop++ v.1.4.0
2024/11/11 (11:35:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/11 (11:35:00) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/11 (12:42:50) | ===> btop++ v.1.4.0
2024/11/11 (12:42:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/11 (12:42:50) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/11 (12:47:20) | ===> btop++ v.1.4.0
2024/11/11 (12:47:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/11 (12:47:20) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/11 (12:48:02) | ===> btop++ v.1.4.0
2024/11/11 (12:48:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/11 (12:48:02) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/11 (17:58:51) | ===> btop++ v.1.4.0
2024/11/11 (17:58:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/11 (17:58:51) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/12 (09:46:24) | ===> btop++ v.1.4.0
2024/11/12 (09:46:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/12 (09:46:25) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/12 (10:02:07) | ===> btop++ v.1.4.0
2024/11/12 (10:02:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/12 (10:02:07) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/12 (10:37:19) | ===> btop++ v.1.4.0
2024/11/12 (10:37:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/12 (10:37:19) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/12 (11:11:07) | ===> btop++ v.1.4.0
2024/11/12 (11:11:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/12 (11:11:07) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/12 (11:19:06) | ===> btop++ v.1.4.0
2024/11/12 (11:19:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/12 (11:19:06) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/12 (11:27:15) | ===> btop++ v.1.4.0
2024/11/12 (11:27:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/12 (11:27:15) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/12 (11:28:44) | ===> btop++ v.1.4.0
2024/11/12 (11:28:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/12 (11:28:45) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/12 (14:58:01) | ===> btop++ v.1.4.0
2024/11/12 (14:58:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/12 (14:58:01) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/12 (16:42:47) | ===> btop++ v.1.4.0
2024/11/12 (16:42:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/12 (16:42:47) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/12 (16:50:34) | ===> btop++ v.1.4.0
2024/11/12 (16:50:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/12 (16:50:34) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/12 (17:10:47) | ===> btop++ v.1.4.0
2024/11/12 (17:10:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/12 (17:10:47) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/12 (17:44:19) | ===> btop++ v.1.4.0
2024/11/12 (17:44:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/12 (17:44:19) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/13 (06:38:50) | ===> btop++ v.1.4.0
2024/11/13 (06:38:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/13 (06:38:50) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/13 (09:16:04) | ===> btop++ v.1.4.0
2024/11/13 (09:16:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/13 (09:16:04) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/13 (09:57:47) | ===> btop++ v.1.4.0
2024/11/13 (09:57:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/13 (09:57:47) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/13 (10:47:48) | ===> btop++ v.1.4.0
2024/11/13 (10:47:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/13 (10:47:48) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/13 (11:21:07) | ===> btop++ v.1.4.0
2024/11/13 (11:21:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/13 (11:21:07) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/13 (16:49:47) | ===> btop++ v.1.4.0
2024/11/13 (16:49:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/13 (16:49:47) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/13 (23:02:44) | ===> btop++ v.1.4.0
2024/11/13 (23:02:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/13 (23:02:44) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/13 (23:08:53) | ===> btop++ v.1.4.0
2024/11/13 (23:08:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/13 (23:08:53) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/13 (23:22:08) | ===> btop++ v.1.4.0
2024/11/13 (23:22:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/13 (23:22:08) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/14 (07:00:23) | ===> btop++ v.1.4.0
2024/11/14 (07:00:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/14 (07:00:23) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/14 (09:09:01) | ===> btop++ v.1.4.0
2024/11/14 (09:09:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/14 (09:09:01) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/14 (09:51:38) | ===> btop++ v.1.4.0
2024/11/14 (09:51:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/14 (09:51:38) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/14 (10:06:52) | ===> btop++ v.1.4.0
2024/11/14 (10:06:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/14 (10:06:52) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/14 (10:07:12) | ===> btop++ v.1.4.0
2024/11/14 (10:07:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/14 (10:07:12) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/14 (10:45:37) | ===> btop++ v.1.4.0
2024/11/14 (10:45:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/14 (10:45:37) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/14 (10:58:56) | ===> btop++ v.1.4.0
2024/11/14 (10:58:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/14 (10:58:56) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/14 (11:10:40) | ===> btop++ v.1.4.0
2024/11/14 (11:10:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/14 (11:10:40) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/14 (11:10:42) | ===> btop++ v.1.4.0
2024/11/14 (11:10:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/14 (11:10:42) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/14 (15:25:12) | ===> btop++ v.1.4.0
2024/11/14 (15:25:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/14 (15:25:12) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/14 (18:13:35) | ===> btop++ v.1.4.0
2024/11/14 (18:13:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/14 (18:13:35) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/15 (18:22:27) | ===> btop++ v.1.4.0
2024/11/15 (18:22:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/15 (18:22:27) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/15 (18:31:15) | ===> btop++ v.1.4.0
2024/11/15 (18:31:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/15 (18:31:15) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/17 (19:14:17) | ===> btop++ v.1.4.0
2024/11/17 (19:14:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/17 (19:14:17) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/17 (20:15:04) | ===> btop++ v.1.4.0
2024/11/17 (20:15:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/17 (20:15:04) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/17 (20:22:49) | ===> btop++ v.1.4.0
2024/11/17 (20:22:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/17 (20:22:49) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/18 (11:50:15) | ===> btop++ v.1.4.0
2024/11/18 (11:50:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/18 (11:50:15) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/18 (11:54:06) | ===> btop++ v.1.4.0
2024/11/18 (11:54:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/18 (11:54:07) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/18 (13:02:14) | ===> btop++ v.1.4.0
2024/11/18 (13:02:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/18 (13:02:14) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/18 (13:55:10) | ===> btop++ v.1.4.0
2024/11/18 (13:55:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/18 (13:55:10) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/18 (14:27:20) | ===> btop++ v.1.4.0
2024/11/18 (14:27:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/18 (14:27:20) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/18 (16:19:29) | ===> btop++ v.1.4.0
2024/11/18 (16:19:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/18 (16:19:29) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/18 (16:29:48) | ===> btop++ v.1.4.0
2024/11/18 (16:29:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/18 (16:29:48) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/18 (17:58:56) | ===> btop++ v.1.4.0
2024/11/18 (17:58:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/18 (17:58:56) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/19 (09:45:12) | ===> btop++ v.1.4.0
2024/11/19 (09:45:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/19 (09:45:12) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/19 (09:55:21) | ===> btop++ v.1.4.0
2024/11/19 (09:55:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/19 (09:55:21) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/19 (10:26:17) | ===> btop++ v.1.4.0
2024/11/19 (10:26:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/19 (10:26:17) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/19 (17:31:55) | ===> btop++ v.1.4.0
